season,home_team,away_team,home_attack,home_defense,home_midfield,home_overall,home_form,away_attack,away_defense,away_midfield,away_overall,away_form,home_goals,away_goals
39,Arsenal,Wolves,25.644451761680894,25.94306879303439,25.235009523809524,25.741733532918715,0.8050898120213227,25.92488917282041,25.599255841285395,25.185929904665187,25.551239170990836,0.8262916608838123,3,2
39,Newcastle,West Ham,25.753900724013903,26.07791827965368,27.970909749729145,26.390009267082046,0.8261002693587648,24.933566715242375,25.45410608665321,26.59323002537069,25.729706191943535,0.8156345979014719,1,8
39,Everton,Crystal Palace,24.913090035870283,24.786321368136456,24.818475411039035,24.823403333951617,0.8128275430102933,25.75940476190476,24.77785514990828,26.877294604328995,25.77667785932839,0.8152933451569513,6,4
39,Wolves,Tottenham,25.92488917282041,25.599255841285395,25.185929904665187,25.551239170990836,0.8305863616477774,26.059612698412696,24.73304205817804,24.96966323057975,25.085117282772266,0.8058690712173033,3,5
39,Southampton,Aston Villa,24.985644047619047,26.86320759178723,24.373178395529045,25.283511328297166,0.8124848704046582,25.245924872498925,25.383023474871056,25.074333818052956,25.248137248711526,0.8382059528601038,6,9
39,Leicester,Arsenal,25.85992443036455,25.971517515599768,23.951155026455027,25.33193084328578,0.8259706908471567,25.644451761680894,25.94306879303439,25.239259523809523,25.74258353291872,0.8089900232247932,0,1
39,Arsenal,Tottenham,25.64917537088067,25.94306879303439,25.24351377380952,25.74437910475867,0.8124360663322191,26.059612698412696,24.73304205817804,24.96966323057975,25.085117282772266,0.8095010201394034,5,2
39,West Ham,Burnley,24.933566715242375,25.45410608665321,26.59323002537069,25.729706191943535,0.8154819309640186,26.655652494067045,26.120431365355298,25.40811241669452,25.966291976588696,0.8236565336914323,2,3
39,Newcastle,Wolves,25.753900724013903,26.07791827965368,27.979813027086568,26.39208669846544,0.8310014793963345,25.92488917282041,25.599255841285395,25.169979007674176,25.546453901893535,0.8331719367857006,1,0
39,Chelsea,Burnley,26.204553437505098,25.180099664096403,26.78054715881324,25.85017599878984,0.810420142121509,26.655652494067045,26.120431365355298,25.413535040071142,25.968280271826792,0.8266107898301169,1,2
39,Southampton,Wolves,24.985644047619047,26.869477785346486,24.373178395529045,25.285392386364943,0.8198713871889113,25.92488917282041,25.599255841285395,25.153312686192113,25.541454005448916,0.8381719367857006,1,5
39,Fulham,Arsenal,23.977152380952383,26.006117609304475,25.95219029172472,25.244187919715454,0.8014708718059631,25.64917537088067,25.94306879303439,25.24351377380952,25.74437910475867,0.8173643962399431,2,2
39,West Ham,Wolves,24.933566715242375,25.45410608665321,26.59323002537069,25.729706191943535,0.8187170660261153,25.92488917282041,25.599255841285395,25.153312686192113,25.541454005448916,0.8377763808052717,2,1
39,Brighton,West Ham,25.137161777070798,26.012659353811742,25.403628801680725,25.497515625783386,0.8024618351427796,24.924009677147136,25.449212699267736,26.577633896799263,25.720312494020792,0.8236637136266396,1,5
39,Everton,Arsenal,24.913090035870283,24.788018003553123,24.818475411039035,24.82430820617384,0.8188719369478112,25.639859497864794,25.94306879303439,25.24351377380952,25.742515930155495,0.8208062727165496,2,2
39,Arsenal,Leicester,25.639859497864794,25.94306879303439,25.233745519841268,25.740562279361846,0.8250866167760671,25.85992443036455,25.971517515599768,23.935326185185186,25.327182190904825,0.8292469126017767,2,0
39,Manchester City,Nottingham Forest,25.986718423591,25.31476744376832,24.65100210185428,25.295097623743782,0.8233838659243169,23.768170901656365,25.35052866299961,26.05324190129756,24.77016375381737,0.8105364704774141,9,4
39,Arsenal,Crystal Palace,25.630562256594956,25.94306879303439,25.233745519841268,25.73870283110788,0.8282329361379117,25.76327414965986,24.77785514990828,26.927883348917746,25.79612992282045,0.8132750967605497,10,3
39,Liverpool,Manchester United,24.725457142857145,27.993857227962856,25.688904497835495,25.62345452053349,0.7875161015899498,27.990760143138406,25.223391785093973,25.332038780280442,26.075331691544598,0.8255246891193975,9,0
39,Newcastle,Brighton,25.756398953457992,26.07791827965368,27.979813027086568,26.39308599024308,0.8326638442523401,25.137161777070798,26.018891972267298,25.403628801680725,25.499385411320056,0.8058621713969523,8,10
39,Wolves,Brentford,25.92488917282041,25.599255841285395,25.153312686192113,25.541454005448916,0.838524805900769,26.47863950326882,25.469621046576933,24.84840938257313,25.402233016846996,0.8318411059708825,3,5
39,Manchester United,Aston Villa,27.993985214943,25.223391785093973,25.332038780280442,26.076299213085974,0.8260821870030346,25.245924872498925,25.383023474871056,25.074333818052956,25.248137248711526,0.843741893752338,3,7
39,Liverpool,West Ham,24.725457142857145,27.993857227962856,25.691470298701294,25.624395314184287,0.7975161015899498,24.924009677147136,25.449212699267736,26.577633896799263,25.720312494020792,0.8266637136266396,0,0
39,Everton,Aston Villa,24.913090035870283,24.788018003553123,24.818475411039035,24.82430820617384,0.8218507132752636,25.245924872498925,25.383023474871056,25.074333818052956,25.248137248711526,0.8487368045261917,3,3
39,Chelsea,Aston Villa,26.211040342267,25.180099664096403,26.78054715881324,25.85104091942476,0.8125591666131553,25.245924872498925,25.383023474871056,25.074333818052956,25.248137248711526,0.8527368045261917,1,6
39,Burnley,Tottenham,26.632216843273394,26.120431365355298,25.413535040071142,25.96359314166806,0.830610789830117,26.059612698412696,24.735359758178042,24.96966323057975,25.086121619438934,0.8170246609096581,3,3
39,Wolves,Fulham,25.92488917282041,25.599255841285395,25.153312686192113,25.541454005448916,0.8411578199356525,23.977152380952383,26.006117609304475,25.95219029172472,25.244187919715454,0.8043927210653106,3,1
39,Bournemouth,Liverpool,23.863838095238094,25.281160519466667,25.423769992448943,25.01700304120506,0.7908853825547661,24.727566666666664,27.993857227962856,25.67783281544325,25.620379348100776,0.8069740854220908,8,8
39,Manchester City,Southampton,25.986718423591,25.31476744376832,24.65100210185428,25.295097623743782,0.8253838659243169,24.985644047619047,26.869477785346486,24.373178395529045,25.285392386364943,0.8276873945633354,6,3
39,Aston Villa,Liverpool,25.245924872498925,25.383023474871056,25.074333818052956,25.248137248711526,0.8574821510220267,24.727566666666664,27.993857227962856,25.67783281544325,25.620379348100776,0.8118965120181901,1,0
39,Leicester,Everton,25.85992443036455,25.974112595018457,23.941775391534392,25.330154984577064,0.8342469126017767,24.913090035870283,24.78974353688646,24.818475411039035,24.825228490618283,0.8238507132752635,1,1
39,Newcastle,Liverpool,25.756398953457992,26.080618910920347,27.979813027086568,26.39407622170752,0.8345165640733736,24.727566666666664,27.993857227962856,25.67783281544325,25.620379348100776,0.8208965120181901,4,12
39,Manchester United,Newcastle,27.993985214943,25.223391785093973,25.332038780280442,26.076299213085974,0.8270500878348918,25.756398953457992,26.080618910920347,27.979813027086568,26.39407622170752,0.8361188030563728,9,7
39,Liverpool,Nottingham Forest,24.7296783,27.99945615462952,25.683022415443247,25.624200784767442,0.8296045443988034,23.768170901656365,25.354299890777387,26.05324190129756,24.77091799937293,0.8150531963014903,13,5
39,Fulham,Liverpool,23.977152380952383,26.006117609304475,25.943941499343765,25.24143832225514,0.8071273546104195,24.7296783,27.99945615462952,25.68564627000991,25.62516286477522,0.8356045443988034,1,3
39,Fulham,Bournemouth,23.977152380952383,26.006117609304475,25.943941499343765,25.24143832225514,0.8111859695069715,23.844376699116104,25.281160519466667,25.423769992448943,25.012462048776595,0.7895548416844036,8,1
39,Aston Villa,Leicester,25.245924872498925,25.383023474871056,25.05863159900534,25.242903175695652,0.8616768721759852,25.85992443036455,25.961494190256555,23.941775391534392,25.325107622672302,0.8368672898848063,5,3
39,Arsenal,Manchester City,25.635290589403933,25.94306879303439,25.238004024091268,25.740500198519673,0.8309791162373447,25.986718423591,25.31476744376832,24.65100210185428,25.295097623743782,0.8261148620260559,2,0
39,Southampton,Leicester,24.985644047619047,26.87257037793908,24.36378440428448,25.28224943460341,0.8366873945633354,25.85992443036455,25.961494190256555,23.941775391534392,25.325107622672302,0.8407850799541308,2,0
39,Brentford,Nottingham Forest,26.47863950326882,25.469621046576933,24.84840938257313,25.402233016846996,0.8348411059708825,23.768170901656365,25.354299890777387,26.05324190129756,24.77091799937293,0.8202043740083075,11,1
39,West Ham,Crystal Palace,24.924009677147136,25.449212699267736,26.577633896799263,25.720312494020792,0.8301773903704659,25.766900221088434,24.77785514990828,26.98209816839826,25.816854773296644,0.81281430474108,12,1
39,Manchester City,Manchester United,25.986718423591,25.317376101776976,24.65100210185428,25.29605413168029,0.8281148620260558,27.993985214943,25.223391785093973,25.332038780280442,26.076299213085974,0.8242937290670735,5,2
39,Burnley,Aston Villa,26.632216843273394,26.120431365355298,25.413535040071142,25.96359314166806,0.8312728599388675,25.245924872498925,25.383023474871056,25.053121122814865,25.241066350298826,0.8626768721759852,0,2
39,Arsenal,Nottingham Forest,25.635290589403933,25.944620794238844,25.238004024091268,25.741431399242348,0.8335922070826466,23.764492558799223,25.354299890777387,26.05324190129756,24.76907882794436,0.82288292575635,7,0
39,Nottingham Forest,Leicester,23.764492558799223,25.358553065380562,26.05324190129756,24.76992946286499,0.8265680727836291,25.85992443036455,25.963825487478775,23.941775391534392,25.32604014156119,0.8453235270607009,2,10
39,West Ham,Chelsea,24.924009677147136,25.449212699267736,26.577633896799263,25.720312494020792,0.831455717985011,26.211040342267,25.180099664096403,26.78054715881324,25.85104091942476,0.8159059067590125,10,3
39,Crystal Palace,Aston Villa,25.766900221088434,24.77785514990828,26.98209816839826,25.816854773296644,0.8141582070460102,25.245924872498925,25.383023474871056,25.053121122814865,25.241066350298826,0.8636768721759852,2,4
39,Brentford,Crystal Palace,26.47863950326882,25.469621046576933,24.84367149246344,25.400179931132797,0.8394132433445888,25.766900221088434,24.77785514990828,26.98471508269826,25.817814308539976,0.8138517553535828,7,3
39,Tottenham,Manchester City,26.059612698412696,24.735359758178042,24.972138339647678,25.087029159430507,0.8227751376153285,25.986718423591,25.317376101776976,24.65100210185428,25.29605413168029,0.8301148620260559,0,0
39,Chelsea,Leicester,26.217533733933667,25.180099664096403,26.78054715881324,25.851906704980316,0.8179059067590125,25.85992443036455,25.963825487478775,23.941775391534392,25.32604014156119,0.8477832725724432,4,1
39,Manchester City,Brighton,25.986718423591,25.317376101776976,24.65100210185428,25.29605413168029,0.8321148620260559,25.137161777070798,26.018891972267298,25.403628801680725,25.499385411320056,0.8054969599604209,7,1
39,Crystal Palace,Newcastle,25.766900221088434,24.77785514990828,26.98471508269826,25.817814308539976,0.8155897263310657,25.758899681131528,26.080618910920347,27.979813027086568,26.39507651277694,0.8398082469168681,4,5
39,Brentford,Tottenham,26.4665911221264,25.469621046576933,24.84367149246344,25.397770254904312,0.841062756677497,26.059612698412696,24.735359758178042,24.96613455213984,25.08482777067763,0.8289560270118498,0,2
39,Brentford,Southampton,26.4665911221264,25.463939661295548,24.84367149246344,25.395687080301137,0.8454743050600428,24.985644047619047,26.87257037793908,24.36378440428448,25.28224943460341,0.8317973819325205,6,3
39,Aston Villa,Bournemouth,25.245924872498925,25.383023474871056,25.053121122814865,25.241066350298826,0.8636768721759852,23.834686188815986,25.281160519466667,25.423769992448943,25.01020092970657,0.7898614490546831,8,4
39,Arsenal,Brentford,25.635290589403933,25.946174347444508,25.238004024091268,25.742363531165743,0.8364607944870386,26.4665911221264,25.458269638784724,24.84367149246344,25.393608072047172,0.8477439021346326,3,1
39,Brentford,Fulham,26.45457707202205,25.458269638784724,24.838943078133966,25.38915628248353,0.8532134950244848,23.977152380952383,26.006117609304475,25.943941499343765,25.24143832225514,0.812398274195633,3,2
39,Liverpool,Newcastle,24.733857939795918,27.99945615462952,25.672084980848147,25.622140890654002,0.8386045443988034,25.758899681131528,26.080618910920347,27.979813027086568,26.39507651277694,0.8408362368146093,7,2
39,Everton,West Ham,24.917372101162957,24.79144186893854,24.818475411039035,24.82713341628102,0.8238273803796614,24.924009677147136,25.449212699267736,26.57202056346593,25.71844138290968,0.832983121055954,2,6
39,Leicester,Bournemouth,25.85992443036455,25.963825487478775,23.941775391534392,25.32604014156119,0.8497832725724432,23.834686188815986,25.281160519466667,25.423769992448943,25.01020092970657,0.7893727534813063,6,3
39,Manchester City,West Ham,25.986718423591,25.317376101776976,24.65100210185428,25.29605413168029,0.8341148620260558,24.924009677147136,25.449212699267736,26.57202056346593,25.71844138290968,0.8343120690081222,2,2
39,Leicester,Manchester City,25.85992443036455,25.966423161976888,23.941775391534392,25.327079211360438,0.8502660895161628,25.986718423591,25.317376101776976,24.645726863759045,25.294295718981875,0.8341148620260558,2,2
39,Leicester,Brighton,25.85992443036455,25.966423161976888,23.941775391534392,25.327079211360438,0.8532660895161628,25.137161777070798,26.018891972267298,25.403628801680725,25.499385411320056,0.8056739503078386,8,3
39,Tottenham,Leicester,26.059612698412696,24.735359758178042,24.96613455213984,25.08482777067763,0.8348663448962582,25.85992443036455,25.966423161976888,23.941775391534392,25.327079211360438,0.8561210186410954,2,6
39,Manchester City,Chelsea,25.986718423591,25.317376101776976,24.645726863759045,25.294295718981875,0.8341148620260558,26.217533733933667,25.180099664096403,26.78054715881324,25.851906704980316,0.8171561533576022,3,0
39,Tottenham,Fulham,26.059612698412696,24.735359758178042,24.96613455213984,25.08482777067763,0.8373602118124824,23.977152380952383,26.006117609304475,25.943941499343765,25.24143832225514,0.8164839760731072,3,5
39,Tottenham,Crystal Palace,26.059612698412696,24.723353879044492,24.968538448243738,25.080506651624525,0.8387094321433971,25.766900221088434,24.765556832447967,26.98471508269826,25.81289498155585,0.8185883017923191,7,4
39,Aston Villa,Brentford,25.245924872498925,25.383023474871056,25.053121122814865,25.241066350298826,0.8583562398689778,26.442597243397532,25.458269638784724,24.838943078133966,25.386760316758625,0.8542134950244847,1,4
39,Leicester,Wolves,25.85992443036455,25.966423161976888,23.941775391534392,25.327079211360438,0.8581220138160467,25.92488917282041,25.593873468191305,25.153312686192113,25.53894223133834,0.8402819842586259,6,4
39,Chelsea,Fulham,26.217533733933667,25.180099664096403,26.78054715881324,25.851906704980316,0.8195645490817004,23.977152380952383,26.006117609304475,25.943941499343765,25.24143832225514,0.8214040380514387,2,2
39,Liverpool,Leicester,24.733857939795918,27.99945615462952,25.672084980848147,25.622140890654002,0.8406980125515351,25.85992443036455,25.966423161976888,23.926034150928515,25.322356839178674,0.8543253363766379,6,5
39,Burnley,Newcastle,26.636945333706723,26.122435331917863,25.413535040071142,25.96540722526517,0.8332728599388676,25.758899681131528,26.080618910920347,27.979813027086568,26.39507651277694,0.8435644776560326,8,5
39,Burnley,Crystal Palace,26.636945333706723,26.12444130244699,25.413535040071142,25.966276479161127,0.8352728599388676,25.766900221088434,24.765556832447967,26.98471508269826,25.81289498155585,0.8208813664449308,7,3
39,Nottingham Forest,Bournemouth,23.764492558799223,25.358553065380562,26.05324190129756,24.76992946286499,0.8236012701264188,23.842736345215986,25.281160519466667,25.423769992448943,25.012079299533237,0.7925603366786986,3,7
39,Nottingham Forest,Chelsea,23.764492558799223,25.358553065380562,26.05324190129756,24.76992946286499,0.8206187209859112,26.217533733933667,25.180099664096403,26.78054715881324,25.851906704980316,0.8215645490817004,2,7
39,Burnley,Brighton,26.636945333706723,26.12444130244699,25.413535040071142,25.966276479161127,0.8372728599388675,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8086701414169148,8,2
39,Newcastle,Burnley,25.758899681131528,26.08332224281828,27.979813027086568,26.396067734472847,0.848123194643573,26.636945333706723,26.12444130244699,25.413535040071142,25.966276479161127,0.8418498562856185,2,2
39,Southampton,Arsenal,24.985644047619047,26.87257037793908,24.36378440428448,25.28224943460341,0.8313266213938743,25.635290589403933,25.946174347444508,25.238004024091268,25.742363531165743,0.8374607944870386,2,5
39,Leicester,Crystal Palace,25.85992443036455,25.970999565251265,23.926034150928515,25.324187400488427,0.8575788093473176,25.766900221088434,24.765556832447967,26.98471508269826,25.81289498155585,0.8203248945424927,7,3
39,Southampton,Brighton,24.985644047619047,26.87257037793908,24.36378440428448,25.28224943460341,0.831170763361181,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8111987117846745,11,14
39,Southampton,West Ham,24.985644047619047,26.875734348252287,24.36378440428448,25.283198625697374,0.8311707633611809,24.924009677147136,25.449212699267736,26.57202056346593,25.71844138290968,0.8346568027899952,2,0
39,Fulham,Wolves,23.977152380952383,25.998596154480847,25.943941499343765,25.239181885808048,0.8254040380514387,25.92488917282041,25.59581224370151,25.153312686192113,25.5398469932431,0.8371430344296685,2,1
39,Brighton,Manchester City,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8148294825228232,25.986718423591,25.317376101776976,24.645726863759045,25.294295718981875,0.8333586003449113,1,0
39,Wolves,Liverpool,25.92488917282041,25.597933069891983,25.120253668255273,25.53091900675094,0.8371430344296685,24.735950894945915,27.99945615462952,25.672084980848147,25.623117603057334,0.8416980125515352,1,1
39,Brentford,Wolves,26.442597243397532,25.458269638784724,24.838943078133966,25.386760316758625,0.8517386427255296,25.92488917282041,25.59256651040823,25.114444144445752,25.52667175518233,0.8387143077073477,2,4
39,Wolves,Southampton,25.92488917282041,25.59256651040823,25.114444144445752,25.52667175518233,0.8411132693536101,24.989264926785715,26.875734348252287,24.36600677095115,25.285127219030706,0.8296797467982825,7,6
39,West Ham,Nottingham Forest,24.924009677147136,25.443916315594265,26.57202056346593,25.715969737195394,0.8346568027899952,23.764492558799223,25.358553065380562,26.05324190129756,24.76992946286499,0.8184567857732942,8,2
39,Leicester,Brentford,25.85992443036455,25.970999565251265,23.926034150928515,25.324187400488427,0.8620651074214565,26.442597243397532,25.458269638784724,24.843298655601092,25.388647733661045,0.8516894407779196,4,0
39,Chelsea,West Ham,26.224033618992,25.180099664096403,26.78054715881324,25.85277335632143,0.8225645490817004,24.924009677147136,25.439036879497337,26.57202056346593,25.713692667016826,0.8362194184757317,1,1
39,Newcastle,Manchester United,25.812515951988672,26.06970973199577,27.984582788911393,26.413635933273245,0.8527285155012928,27.993985214943,25.225310875636886,25.332038780280442,26.077258758357434,0.8234773879857146,14,8
39,West Ham,Brentford,24.924009677147136,25.439036879497337,26.57202056346593,25.713692667016826,0.8362194184757317,26.442597243397532,25.453024459430967,24.843298655601092,25.386724501231335,0.8518430076268569,1,1
39,Nottingham Forest,Manchester City,23.76082157262779,25.358553065380562,26.05324190129756,24.768093969779276,0.8185465038595157,25.986718423591,25.319881872477744,24.645726863759045,25.295214501572158,0.8333586003449113,2,7
39,Tottenham,Southampton,26.059612698412696,24.723353879044492,24.968538448243738,25.080506651624525,0.8418109761026495,24.989264926785715,26.875734348252287,24.36600677095115,25.285127219030706,0.8298973801591091,5,3
39,Liverpool,Fulham,24.735950894945915,27.99945615462952,25.674655915881477,25.624060279236225,0.8426980125515352,23.972193939393943,25.983616411591257,25.943941499343765,25.232869867703076,0.8267382375877009,2,0
39,Everton,Bournemouth,24.921658448520926,24.79144186893854,24.818475411039035,24.82813356399788,0.8248273803796614,23.842736345215986,25.281160519466667,25.423769992448943,25.012079299533237,0.7915782704625067,5,3
39,Fulham,Crystal Palace,23.972193939393943,25.983616411591257,25.941129130261864,25.23193241134244,0.8307382375877009,25.77090770408163,24.809406038797167,26.98471508269826,25.83136974346061,0.8209487522791467,9,1
39,Manchester City,Newcastle,25.986718423591,25.306161591092465,24.645726863759045,25.290183731730888,0.8333586003449113,25.87132730135308,26.06970973199577,27.984582788911393,26.437160473019006,0.8524053618480387,5,0
39,Newcastle,Crystal Palace,25.87132730135308,26.06970973199577,27.98872520772134,26.438127037407995,0.8524053618480387,25.77090770408163,24.81428886004881,26.98471508269826,25.83332287196127,0.8210444822202081,7,5
39,Brighton,Everton,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8152912145856284,24.921658448520926,24.79144186893854,24.818475411039035,24.82813356399788,0.8268273803796614,2,6
39,Aston Villa,Tottenham,25.23668826196873,25.383023474871056,25.053121122814865,25.238911141175112,0.8579747085017253,26.059612698412696,24.723353879044492,24.968538448243738,25.080506651624525,0.8428109761026495,2,3
39,Tottenham,Brighton,26.059612698412696,24.723353879044492,24.970944748243735,25.081388961624523,0.8440209210649774,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8173961650416598,5,5
39,Burnley,Nottingham Forest,26.636945333706723,26.112459082666767,25.413535040071142,25.961084183923035,0.8450667426836812,23.76082157262779,25.358553065380562,26.05324190129756,24.768093969779276,0.8155891222136833,5,2
39,Brentford,Burnley,26.442597243397532,25.441718411864294,24.845534622667756,25.383547869519113,0.8537661015394514,26.636945333706723,26.112459082666767,25.416075019336642,25.962015509653714,0.842871365114281,5,3
39,Tottenham,Everton,26.059612698412696,24.723353879044492,24.970944748243735,25.081388961624523,0.847015717478494,24.921658448520926,24.79144186893854,24.818475411039035,24.82813356399788,0.8277803488234218,2,2
39,Brighton,Liverpool,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8164989394607193,24.735950894945915,27.99945615462952,25.677229421849844,25.62500389809129,0.8446980125515352,2,11
39,Brentford,Everton,26.442597243397532,25.441718411864294,24.845534622667756,25.383547869519113,0.8538574437355076,24.921658448520926,24.79144186893854,24.79069265667483,24.821650921312898,0.8278653796042886,2,0
39,Brighton,Leicester,25.139967914225085,26.018891972267298,25.403628801680725,25.500320790371482,0.8155713130380459,25.85992443036455,25.970999565251265,23.926034150928515,25.324187400488427,0.8630651074214565,3,11
39,Fulham,Manchester City,23.972193939393943,25.983616411591257,25.93417705491903,25.22961505289483,0.8337382375877009,25.986718423591,25.306161591092465,24.645726863759045,25.290183731730888,0.8301723424609979,5,0
39,Crystal Palace,Fulham,25.77090770408163,24.81428886004881,26.98471508269826,25.83332287196127,0.821747967776905,23.972193939393943,25.983616411591257,25.93417705491903,25.22961505289483,0.8377451602545055,0,10
39,Manchester United,Arsenal,27.993985214943,25.225310875636886,25.332038780280442,26.077258758357434,0.8250114118886465,25.635290589403933,25.947729454203376,25.238004024091268,25.743296595221064,0.8352275633536106,5,4
39,Arsenal,Southampton,25.635290589403933,25.947729454203376,25.238004024091268,25.743296595221064,0.8362275633536106,24.992889426831546,26.875734348252287,24.36600677095115,25.28609375237626,0.8299675263909503,7,2
39,Everton,Brentford,24.921658448520926,24.79144186893854,24.79069265667483,24.821650921312898,0.8284702216117114,26.442597243397532,25.441718411864294,24.845534622667756,25.383547869519113,0.8518342371964587,6,4
39,Leicester,Chelsea,25.85992443036455,25.970999565251265,23.926034150928515,25.324187400488427,0.8653490799765732,26.230540003935392,25.18353345681084,26.78054715881324,25.855472230428244,0.8208946161725582,7,2
39,West Ham,Manchester United,24.924009677147136,25.439036879497337,26.57202056346593,25.713692667016826,0.8375746170937716,27.99728956374186,25.225310875636886,25.33668297539155,26.07917890201931,0.8232976128011429,10,5
39,Southampton,Brentford,24.992889426831546,26.875734348252287,24.36823135998448,25.287057740957373,0.830404302795072,26.442597243397532,25.41794541932687,24.845534622667756,25.374831105588722,0.8518342371964587,3,6
39,Crystal Palace,Brighton,25.77090770408163,24.81428886004881,26.98471508269826,25.83332287196127,0.8253316455763465,25.139967914225085,26.018891972267298,25.406092870944793,25.501224282434976,0.810473784674747,11,9
39,Liverpool,Manchester City,24.735950894945915,27.99945615462952,25.677229421849844,25.62500389809129,0.8446980125515352,25.986718423591,25.306161591092465,24.645726863759045,25.290183731730888,0.8309481364032545,2,1
39,Chelsea,Crystal Palace,26.230540003935392,25.18353345681084,26.783283378825576,25.85638430376569,0.8218946161725582,25.77090770408163,24.81428886004881,26.98471508269826,25.83332287196127,0.8274864391829836,9,1
39,Newcastle,Tottenham,25.87132730135308,26.06970973199577,27.98872520772134,26.438127037407995,0.8514772342092417,26.059612698412696,24.72799623446219,24.973422332420736,25.08430909650376,0.8480157174784941,1,5
39,Brighton,Wolves,25.139967914225085,26.018891972267298,25.406092870944793,25.501224282434976,0.8101520716880785,25.92488917282041,25.59256651040823,25.114444144445752,25.52667175518233,0.845542120012757,5,6
39,Tottenham,Bournemouth,26.059612698412696,24.720822238839954,24.973422332420736,25.081200365067456,0.8490157174784941,23.842736345215986,25.281160519466667,25.423769992448943,25.012079299533237,0.7937127221057203,6,2
39,Liverpool,Brighton,24.735950894945915,27.99945615462952,25.677229421849844,25.62500389809129,0.8499521273096488,25.139967914225085,26.018891972267298,25.408764006078126,25.502203698650533,0.8112910672460901,12,2
39,Brentford,West Ham,26.442597243397532,25.41794541932687,24.84777282570149,25.375800993570003,0.8512048433959369,24.91348579867991,25.439036879497337,26.566418456799262,25.709720522434495,0.8387114926883507,2,3
39,Fulham,Everton,23.972193939393943,25.983616411591257,25.93417705491903,25.22961505289483,0.8391554181160379,24.925949082226253,24.79144186893854,24.79069265667483,24.822652069177472,0.8284702216117114,0,2
39,Fulham,Aston Villa,23.974642424242425,25.983616411591257,25.93155736771815,25.229639601605648,0.8408989906191859,25.23668826196873,25.383023474871056,25.053121122814865,25.238911141175112,0.8556229907189974,5,1
39,Bournemouth,Chelsea,23.842736345215986,25.281160519466667,25.423769992448943,25.012079299533237,0.7937127221057203,26.237052895263727,25.18353345681084,26.76787379160391,25.852116160202247,0.8234317610440144,5,5
39,West Ham,Everton,24.91348579867991,25.435100292259243,26.550909668380836,25.70271385225057,0.8387114926883507,24.905487109437136,24.793169127805207,24.79069265667483,24.818798813588902,0.8267820723773872,4,3
39,Crystal Palace,Bournemouth,25.77090770408163,24.81428886004881,26.98471508269826,25.83332287196127,0.8326675820919804,23.846767462039054,25.284234272578725,25.423769992448943,25.013942019392235,0.7937127221057203,5,10
39,Crystal Palace,West Ham,25.77090770408163,24.81428886004881,26.98471508269826,25.83332287196127,0.834858121488206,24.91348579867991,25.431171578195624,26.550909668380836,25.700880452354216,0.8387114926883507,1,7
39,Everton,Liverpool,24.905487109437136,24.793169127805207,24.79069265667483,24.818798813588902,0.8287820723773872,24.735950894945915,28.005532442333674,25.677229421849844,25.62601661270865,0.8507035731536796,2,1
39,Crystal Palace,Tottenham,25.754887779591833,24.81428886004881,26.98471508269826,25.829584889580314,0.8345917219131281,26.059612698412696,24.720822238839954,24.973422332420736,25.081200365067456,0.850015717478494,0,8
39,Crystal Palace,Nottingham Forest,25.754887779591833,24.81428886004881,26.98471508269826,25.829584889580314,0.836966850826203,23.76082157262779,25.358553065380562,26.05324190129756,24.768093969779276,0.8165126586373529,9,7
39,Burnley,Arsenal,26.636945333706723,26.100264313436,25.416075019336642,25.956731109653717,0.8452237134876504,25.635290589403933,25.947729454203376,25.238004024091268,25.743296595221064,0.8337719507136278,2,0
39,Crystal Palace,Manchester City,25.754887779591833,24.81428886004881,26.98471508269826,25.829584889580314,0.8397593665280284,25.986718423591,25.308847554973067,24.645726863759045,25.291168585153773,0.8319481364032544,1,10
39,Nottingham Forest,Tottenham,23.76082157262779,25.358553065380562,26.05324190129756,24.768093969779276,0.8185714086620851,26.006081944444446,24.720822238839954,24.96047357597147,25.065746336909076,0.8515711120126073,3,4
39,Aston Villa,Wolves,25.23668826196873,25.383023474871056,25.053121122814865,25.238911141175112,0.8556229907189974,25.92488917282041,25.59256651040823,25.11739100370501,25.527555812960106,0.8456251004410454,1,1
39,West Ham,Arsenal,24.91348579867991,25.42725072156013,26.550909668380836,25.699050719257652,0.837399358575172,25.635290589403933,25.9508306876216,25.238004024091268,25.745157335271998,0.8337719507136278,1,4
39,Burnley,Leicester,26.636945333706723,26.100264313436,25.416075019336642,25.956731109653717,0.8462237134876504,25.85992443036455,25.970999565251265,23.926034150928515,25.324187400488427,0.86308490605416,4,3
39,Fulham,West Ham,23.974642424242425,25.983616411591257,25.93155736771815,25.229639601605648,0.8415647263618263,24.91348579867991,25.42725072156013,26.535487717991664,25.69391006912793,0.837399358575172,2,3
39,Brighton,Newcastle,25.139967914225085,26.018891972267298,25.408764006078126,25.502203698650533,0.8127355435315731,25.87132730135308,26.06970973199577,27.98872520772134,26.438127037407995,0.8501245333593268,10,5
